year,severity,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,rvi_mean,rvi_std
2017,2,-5.842653274536133,2.1505776610042115,-15.590532302856445,1.5538902247860489,0.40594595670700073,0.15505895281788176
2017,2,-10.669586181640625,2.0172605545204885,-15.9560546875,2.093819735327087,0.914103627204895,0.03349972611544859
2017,2,-10.2899169921875,0.0,-16.50516128540039,0.0,0.7717015743255615,0.0
2017,2,-7.025730274341725,1.382452197321774,-12.540964762369791,1.2415882654764185,0.888302555790654,0.16426799202101405
2017,2,-7.132627964019775,0.0,-14.975105285644531,0.0,0.564587414264679,0.0
2017,2,-7.014991470530063,1.1650842092201865,-12.462637213212025,1.1295707521158256,0.898726064947587,0.16541978147989417
2017,2,-9.726175308227539,0.11893224716282114,-14.515571594238281,0.5830850601196289,1.0017542839050293,0.1209152340889124
2017,2,-8.70531532981179,1.8698225668957893,-14.332408558238637,1.6484494198130972,0.864104531028054,0.1030967182762153
2017,2,-6.7821089426676435,1.4603866010799016,-15.590779622395834,1.028882783213387,0.4726143678029378,0.08980094303713958
2017,2,-7.582181904269972,1.445343098644963,-13.235534499827823,1.3322744459090492,0.8689264975303461,0.17659223185045997
2017,2,-7.76962947845459,1.0368158627841866,-14.391790390014648,1.4573734847986366,0.7261074781417847,0.14263678533653018
2017,2,-9.848500823974609,2.2387281823559926,-15.183013916015625,2.2309948909991464,0.9102785110473632,0.10503390927565961
2017,2,-5.98631889036643,1.3814399564349962,-12.493304890661939,1.21941270318662,0.7467644874085771,0.17825580381348588
2017,2,-7.414942737926136,1.1843149271304703,-12.905814985795455,1.081581520944597,0.8936025168678977,0.17071989785046326
2017,2,-7.100291569663324,1.1180804484594202,-12.972880103868194,1.0787785793298397,0.8344754544233525,0.16731525286878915
2017,2,-7.6816065968078755,1.2811980805527046,-12.888812649164677,1.2975323239829257,0.9371258646889916,0.16839965601457732
2017,2,-7.6088666915893555,0.0,-13.946675300598145,0.0,0.7542767524719238,0.0
2017,2,-4.65294885635376,0.0,-12.059551239013672,0.0,0.6150278449058533,0.0
2017,2,-7.305986006181318,1.4333071617465822,-12.944910070398352,1.3031737467988993,0.8688258915157109,0.1630524756619779
2017,2,-6.885693608498086,1.0494369089358908,-12.77735371492347,0.9677299958395019,0.8296416924924267,0.15329882481758864
2017,3,-32.78126957844805,16.61154119107536,-39.249904904680925,17.174032891758472,0.7573043343887049,0.19090066109190035
2017,3,-45.7072499593099,0.5538989508908823,-53.29558308919271,0.7129872768289128,0.6072734991709391,0.14502642644013533
2017,3,-8.395842179008152,2.1084301251698356,-13.69598919412364,1.803622158492605,0.9201001706330673,0.1504276566464878
2017,3,-8.806785583496094,1.0811172590920752,-14.857948303222656,2.155723580728887,0.8126005331675211,0.1844210266438135
2017,3,-8.498011271158854,2.0586339252057893,-14.073228200276693,1.7947528312997652,0.8776844342549642,0.16729989554476207
